user:id,context:timestamp,calories,cost:key,cost:label,healthy_level,ingredients,name,protein,salty_sweet:key,salty_sweet:label,snack_image,sodium,sugar,when:key,when:label,why:key,why:label,context:location:latitude,context:location:longitude
"bvsd-51226","2025-08-29 11:53:44","250","2","$1 to < $3","3","17","cliff bar","10","0","Salty","59b1c712-9299-4c96-915f-6dcaf88d1189","68","21","3","evening","4","energy","38.91054399948556","-94.67127322476314"
"bvsd-51226","2025-08-29 11:50:49","174","2","$1 to < $3","1","25","hostess donuts","2","1","Sweet","85a2acb3-8865-4ab1-8cef-baa459ae80c5","300","53","1","morning","5","hungry/thirsty","38.90418210191002","-94.66919209961551"
"bvsd-51226","2025-08-29 11:45:39","210","1","$0 to < $1","2","9","nutella sticks","2","1","Sweet","7e45eddc-5ba3-4054-bcd5-b8b75b1aa5be","15","21","2","afternoon","5","hungry/thirsty","38.90176263887435","-94.66319696426162"
"bvsd-51226","2025-08-29 11:42:16","290","2","$1 to < $3","2","10","salt and vinegar chips","3","0","Salty","0ffbaaf4-44b9-47e4-a11c-a66e40c8c38c","360","1","3","evening","5","hungry/thirsty","38.90927478943478","-94.6563088599048"
"bvsd-15737","2025-08-29 07:58:18","105","1","$0 to < $1","5","1","banana","1","1","Sweet","SKIPPED","1","14","4","night","4","energy","38.904019528490025","-94.66345621172852"
"bvsd-03355","2025-08-28 21:00:23","140","3","$3 to < $7","3","8","cerrios ","5","1","Sweet","SKIPPED","190","2","1","morning","2","craving","38.91526056625092","-94.62480625337113"
"bvsd-03355","2025-08-28 20:59:14","150","3","$3 to < $7","4","1","milk","9","1","Sweet","SKIPPED","120","12","1","morning","4","energy","38.913349420359175","-94.61692059850122"
"bvsd-03355","2025-08-28 20:55:08","150","2","$1 to < $3","4","3","yogurt","5","1","Sweet","SKIPPED","75","21","1","morning","4","energy","38.90847897863195","-94.61705981902124"
"bvsd-60678","2025-08-28 17:30:23","100","1","$0 to < $1","5","1","pear","1","1","Sweet","SKIPPED","2","15","3","evening","5","hungry/thirsty",,
"bvsd-43680","2025-08-28 16:48:40","50","1","$0 to < $1","4","9","Fruit strip","0","1","Sweet","SKIPPED","0","9","2","afternoon","5","hungry/thirsty",,
"bvsd-43680","2025-08-28 16:47:36","120","1","$0 to < $1","2","18","Granola bar","2","0","Salty","SKIPPED","35","8","2","afternoon","5","hungry/thirsty",,
"bvsd-55063","2025-08-28 16:07:29","80","1","$0 to < $1","3","3","Organic Valley String Cheese","7","0","Salty","SKIPPED","210","0","2","afternoon","5","hungry/thirsty","38.83842510990104","-94.69808269102296"
"bvsd-55063","2025-08-28 16:03:05","150","1","$0 to < $1","2","4","Kettle Brand Krinkle Cut Chips","2","0","Salty","SKIPPED","110","0","2","afternoon","5","hungry/thirsty","38.83418434587477","-94.69158487566845"
"bvsd-55063","2025-08-28 16:00:41","90","1","$0 to < $1","1","18","Rice Crispy Treat","0","1","Sweet","SKIPPED","105","8","2","afternoon","2","craving","38.839116390281625","-94.68831701687876"
"bvsd-16908","2025-08-28 15:00:25","220","2","$1 to < $3","2","9","Kellogg corn POPS with milk","8","1","Sweet","18a939a6-afd1-4478-8a5c-2600206a7067","240","25","2","afternoon","5","hungry/thirsty",,
"bvsd-33516","2025-08-28 13:51:53","150","2","$1 to < $3","4","20","Lays","2","0","Salty","SKIPPED","170","1","2","afternoon","4","energy","38.918634134522335","-94.65347375754787"
"bvsd-33516","2025-08-28 13:51:08","160","2","$1 to < $3","2","26","Cheetos","2","0","Salty","SKIPPED","200","1","4","night","2","craving","38.90134681609726","-94.65914842317657"
"bvsd-60678","2025-08-28 13:05:08","150","2","$1 to < $3","2","20","Trader Joe's Chili Lime chips","2","0","Salty","SKIPPED","245","0","2","afternoon","2","craving",,
"bvsd-51226","2025-08-28 11:40:37","100","2","$1 to < $3","3","26","goldfish","2","0","Salty","SKIPPED","147","0","1","morning","5","hungry/thirsty","38.90134483381525","-94.6557320401655"
"bvsd-55411","2025-08-28 11:39:42","90","1","$0 to < $1","4","15","Yogurt","5","1","Sweet","SKIPPED","80","10","1","morning","5","hungry/thirsty",,
"bvsd-59352","2025-08-28 11:39:29","300","2","$1 to < $3","4","3","uncrustable","9","0","Salty","SKIPPED","270","14","1","morning","1","availability",,
"bvsd-78563","2025-08-28 11:39:13","210","2","$1 to < $3","2","35","Cheese-zits ","4","0","Salty","SKIPPED","320","0","2","afternoon","5","hungry/thirsty",,
"bvsd-55063","2025-08-28 11:39:06","150","1","$0 to < $1","2","33","Nacho Cheese Doritos","2","0","Salty","SKIPPED","170","0","2","afternoon","2","craving","38.90761993295907","-94.66312864218864"
"bvsd-16908","2025-08-28 11:38:52","130","2","$1 to < $3","2","30","Doritos Flamas","2","0","Salty","SKIPPED","150","0","1","morning","5","hungry/thirsty","38.904919002512905","-94.65940689447082"
"bvsd-61449","2025-08-28 11:38:45","15","2","$1 to < $3","1","20","Ghost Sour Black Cherry","0","1","Sweet","SKIPPED","30","0","1","morning","4","energy","38.90530340916298","-94.65985568395895"
"bvsd-22662","2025-08-28 11:38:43","290","2","$1 to < $3","2","9","Salt and Vinegar chips","3","0","Salty","SKIPPED","360","3","2","afternoon","5","hungry/thirsty","38.90904266683772","-94.66008756449412"
"bvsd-33516","2025-08-28 11:38:37","160","2","$1 to < $3","2","35","Doritos","2","0","Salty","SKIPPED","150","0","3","evening","2","craving","38.90908958077007","-94.65941670095717"
"bvsd-60678","2025-08-28 11:38:37","120","1","$0 to < $1","3","0","baked cheetos","2","0","Salty","SKIPPED","110","1","2","afternoon","1","availability",,
"bvsd-36323","2025-08-28 11:38:33","200","2","$1 to < $3","2","25","Nature Valley Protein Bar","10","1","Sweet","SKIPPED","160","7","2","afternoon","4","energy",,
"bvsd-44934","2025-08-28 11:38:32","130","2","$1 to < $3","3","19","Doritos Spicy Sweet Chili","0","1","Sweet","SKIPPED","0","4","2","afternoon","1","availability","38.902796384089406","-94.65673277957276"
"bvsd-43680","2025-08-28 11:38:32","130","2","$1 to < $3","2","23","Goldfish","3","0","Salty","SKIPPED","240","0","2","afternoon","5","hungry/thirsty",,
"bvsd-47826","2025-08-28 11:38:29","50","2","$1 to < $3","5","15","liquid iv","0","1","Sweet","SKIPPED","13","11","1","morning","5","hungry/thirsty",,
"bvsd-15535","2025-08-28 11:38:28","80","3","$3 to < $7","2","13","ritz crackers","1","0","Salty","SKIPPED","130","1","1","morning","5","hungry/thirsty",,
"bvsd-14126","2025-08-28 11:38:16","150","1","$0 to < $1","2","15","Cliff ZBAR","2","1","Sweet","SKIPPED","105","10","1","morning","1","availability","38.90984029727185","-94.66941321300312"
"bvsd-90348","2025-08-28 11:38:01","115","2","$1 to < $3","2","33","Doritos Flamas flavored","2","0","Salty","SKIPPED","120","0","2","afternoon","5","hungry/thirsty","38.9060341414146","-94.6659935072012"
"bvsd-04643","2025-08-28 11:37:51","90","1","$0 to < $1","3","26","Granola Bar","1","0","Salty","SKIPPED","70","7","1","morning","5","hungry/thirsty",,
# reviewed: 2026-05-30 16:07:17 [7] run-5077
# reviewed: 2026-06-04 17:47:14 [9] run-25348
# reviewed: 2026-06-10 18:05:59 [2] run-17188
# reviewed: 2026-06-15 19:05:14 [4] run-3310
# reviewed: 2026-06-20 16:22:26 [6] run-15135
# reviewed: 2026-06-25 17:13:25 [8] run-12979
# reviewed: 2026-07-01 17:19:55 [1] run-3170
# reviewed: 2026-07-06 17:45:42 [3] run-27496
# reviewed: 2026-07-11 15:59:07 [5] run-9907
# reviewed: 2026-07-16 16:19:11 [7] run-26395
# reviewed: 2026-07-21 16:24:27 [9] run-7899
